Date,Open,High,Low,Close,Volume,Adj Close
2009-02-23,4.9,4.9,4.9,4.9,0,4.9
2009-02-24,4.9,4.9,4.9,4.9,0,4.9
2009-02-25,4.9,4.9,4.9,4.9,0,4.9
2009-02-26,4.9,4.9,4.9,4.9,0,4.9
2009-02-27,4.9,4.9,4.9,4.9,0,4.9
2009-03-02,4.9,4.9,4.9,4.9,0,4.9
2009-03-03,4.9,4.9,4.9,4.9,0,4.9
2009-03-04,4.9,4.9,4.9,4.9,0,4.9
2009-03-05,4.9,4.9,4.9,4.9,0,4.9
2009-03-06,4.9,4.9,4.9,4.9,0,4.9
2009-03-09,4.9,4.9,4.9,4.9,0,4.9
2009-03-10,4.9,4.9,4.9,4.9,0,4.9
2009-03-11,4.9,4.9,4.9,4.9,0,4.9
2009-03-12,4.9,4.9,4.9,4.9,0,4.9
2009-03-13,4.9,4.9,4.9,4.9,0,4.9
2009-03-17,4.9,4.9,4.9,4.9,0,4.9
2009-03-18,4.9,4.9,4.9,4.9,0,4.9
2009-03-19,4.9,4.9,4.9,4.9,0,4.9
2009-03-20,4.9,4.9,4.9,4.9,0,4.9
2009-03-23,4.9,4.9,4.9,4.9,0,4.9
2009-03-24,4.9,4.9,4.9,4.9,0,4.9
2009-03-25,4.9,4.9,4.9,4.9,0,4.9
2009-03-26,4.9,4.9,4.9,4.9,0,4.9
2009-03-27,4.9,4.9,4.9,4.9,0,4.9
2009-03-30,4.9,4.9,4.9,4.9,0,4.9
2009-03-31,4.9,4.9,4.9,4.9,0,4.9
2009-04-01,4.9,4.9,4.9,4.9,0,4.9
2009-04-02,4.9,4.9,4.9,4.9,0,4.9
2009-04-03,4.9,4.9,4.9,4.9,0,4.9
2009-04-06,4.9,4.9,4.9,4.9,0,4.9
2009-04-07,4.9,4.9,4.9,4.9,0,4.9
2009-04-08,4.9,4.9,4.9,4.9,0,4.9
2009-04-10,4.9,4.9,4.9,4.9,0,4.9
2009-04-13,4.9,4.9,4.9,4.9,0,4.9
2009-04-14,4.9,4.9,4.9,4.9,0,4.9
2009-04-15,4.9,4.9,4.9,4.9,0,4.9
2009-04-16,4.9,4.9,4.9,4.9,0,4.9
2009-04-17,4.9,4.9,4.9,4.9,0,4.9
2009-04-20,4.9,4.9,4.9,4.9,0,4.9
2009-04-21,4.9,4.9,4.9,4.9,0,4.9
2009-04-22,4.9,4.9,4.9,4.9,0,4.9
2009-04-23,4.9,4.9,4.9,4.9,0,4.9
2009-04-24,4.9,4.9,4.9,4.9,0,4.9
2009-04-27,4.9,4.9,4.9,4.9,0,4.9
2009-04-28,4.9,4.9,4.9,4.9,0,4.9
2009-04-29,4.9,4.9,4.9,4.9,0,4.9
2009-04-30,4.9,4.9,4.9,4.9,0,4.9
2009-05-01,4.9,4.9,4.9,4.9,0,4.9
2009-05-04,4.9,4.9,4.9,4.9,0,4.9
2009-05-05,4.9,4.9,4.9,4.9,0,4.9
2009-05-06,4.9,4.9,4.9,4.9,0,4.9
2009-05-07,4.9,4.9,4.9,4.9,0,4.9
2009-05-08,4.9,4.9,4.9,4.9,0,4.9
2009-05-11,4.9,4.9,4.9,4.9,0,4.9
2009-05-12,4.9,4.9,4.9,4.9,0,4.9
2009-05-13,4.9,4.9,4.9,4.9,0,4.9
2009-05-14,4.9,4.9,4.9,4.9,0,4.9
2009-05-15,4.9,4.9,4.9,4.9,0,4.9
